Date,label
9 Apr 2001,0
26 Oct 2001,0
25 May 2001,1
6 Nov 2001,0
7 Jun 2001,1
24 Sep 2001,1
27 Sep 2001,0
20 Mar 2001,0
8 Nov 2001,0
1 Dec 2001,1
10 Apr 2001,0
11 Oct 2001,0
23 Oct 2001,0
19 Apr 2001,0
28 Mar 2001,0
8 Oct 2001,1
12 Apr 2001,1
6 Apr 2001,0
15 Nov 2001,0
24 Apr 2001,1
3 Nov 2001,1
21 May 2001,0
17 May 2001,0
26 Oct 2001,-1
28 Nov 2001,0
31 May 2001,0
23 May 2001,0
2 Nov 2001,0
13 Apr 2001,0
13 Nov 2001,0
21 Mar 2001,0
26 Apr 2001,0
15 Nov 2001,0
6 Apr 2001,0
17 Oct 2001,0
27 Nov 2001,0
16 May 2001,0
3 Apr 2001,1
11 Oct 2001,1
20 Nov 2001,1
2 Oct 2001,0
29 Nov 2001,0
29 May 2001,0
10 Apr 2001,0
23 Oct 2001,0
19 Apr 2001,0
27 Sep 2001,1
20 Mar 2001,0
7 Nov 2001,0
21 May 2001,0
5 Jun 2001,0
21 May 2001,1
2 Apr 2001,1
8 Oct 2001,0
15 Nov 2001,0
12 Apr 2001,0
24 Apr 2001,0
16 Apr 2001,0
13 Apr 2001,1
13 Nov 2001,1
21 Mar 2001,0
6 Apr 2001,0
12 Apr 2001,0
16 Oct 2001,0
2 Apr 2001,0
27 Nov 2001,0
26 Oct 2001,0
28 Nov 2001,0
4 Jun 2001,0
2 Nov 2001,1
2 Oct 2001,0
29 Nov 2001,0
25 May 2001,0
30 Oct 2001,1
26 Sep 2001,0
7 May 2001,0
3 Apr 2001,0
20 Oct 2001,0
11 Oct 2001,1
20 Nov 2001,1
31 Jan 2001,0
30 Mar 2001,0
21 Jul 2000,0
1 Feb 2000,1
8 Jun 2000,0
20 Mar 2000,1
28 Dec 2000,-1
11 Jul 2000,0
17 Oct 2000,1
29 Mar 2001,0
1 May 2000,1
9 Mar 2000,1
8 Mar 2001,0
28 Feb 2000,1
24 Jan 2001,0
23 Aug 2000,0
15 Nov 2000,1
12 Feb 2001,0
10 Jan 2001,0
19 Sep 2000,0
3 Apr 2000,1
20 Mar 2000,1
20 Apr 2000,0
19 Jul 2000,0
17 Jan 2001,0
1 Sep 2000,1
6 Feb 2001,0
7 Dec 2000,1
20 Feb 2001,0
6 Sep 2000,0
26 Mar 2001,0
8 Jan 2001,0
17 Aug 2000,0
13 Mar 2001,-1
25 Jan 2000,1
25 Sep 2000,0
20 Dec 2000,1
25 May 2000,0
7 Aug 2000,0
3 Nov 2000,0
13 Dec 1999,0
15 Feb 2000,0
22 Feb 2000,0
9 Apr 2001,0
1 Nov 2000,0
10 Aug 2000,0
2 Oct 2000,1
7 Feb 2000,0
28 Jun 2000,0
3 Jan 2001,0
20 Mar 2001,0
26 Oct 2000,0
10 Nov 2000,0
21 Aug 2000,0
20 Mar 2001,1
29 Jan 2001,0
28 Aug 2000,-1
7 Feb 2001,0
31 Aug 2000,0
13 Sep 2000,1
12 Oct 2000,0
7 Jan 2000,0
26 Apr 2000,0
2 Mar 2000,1
19 Sep 2000,0
11 Jan 2001,0
29 Aug 2000,0
21 Feb 2001,1
4 Dec 2000,0
12 Sep 2000,0
16 May 2000,0
7 Apr 2000,0
21 Sep 2000,-1
6 Mar 2001,-1
10 Mar 2000,0
14 Aug 2000,0
20 Jan 2000,1
22 Mar 2000,0
4 Oct 2000,1
13 Jun 2000,1
31 Jan 2000,0
27 Dec 1999,0
30 Oct 2000,0
5 Sep 2000,0
1 May 2000,-1
28 Feb 2000,0
11 Sep 2000,0
24 Jan 2001,0
23 Aug 2000,1
12 Feb 2001,0
20 Sep 2000,1
30 Jan 2001,0
1 Feb 2000,0
27 Sep 2000,0
6 Jul 2000,0
27 Dec 2000,-1
13 Jan 2000,1
28 Mar 2001,0
17 Oct 2000,0
8 Jan 2001,1
15 Mar 2001,1
23 Oct 2000,0
17 Aug 2000,0
25 Sep 2000,1
25 Jan 2000,1
25 May 2000,0
20 Dec 2000,0
13 Dec 1999,1
30 Mar 2000,1
20 Mar 2000,0
11 Jan 2000,-1
18 Jan 2001,-1
5 Sep 2000,1
15 Feb 2001,0
24 Aug 2000,1
6 Dec 2000,0
6 Sep 2000,1
26 Jan 2001,0
6 Dec 2000,-1
25 Aug 2000,0
27 Nov 2000,0
7 Feb 2001,1
13 Sep 2000,1
12 Oct 2000,-1
19 Jul 2000,0
2 Mar 2000,0
28 Mar 2000,0
23 Feb 2000,0
10 Aug 2000,1
7 Feb 2000,0
2 Oct 2000,-1
3 Jan 2001,1
28 Jun 2000,0
16 Aug 2000,0
24 Oct 2000,1
5 Jan 2001,0
9 Nov 2000,0
21 Aug 2000,1
19 Mar 2001,0
14 Aug 2000,0
20 Jan 2000,0
30 Jun 2000,0
27 Sep 2000,-1
23 Mar 2000,1
18 Dec 2000,0
14 Jun 2000,0
30 Oct 2000,-1
28 Dec 1999,0
5 Sep 2000,0
30 Jan 2001,0
11 Jan 2001,-1
4 Dec 2000,0
23 Jan 2001,0
12 Sep 2000,0
6 Apr 2000,-1
25 Feb 2000,0
21 Sep 2000,1
10 Mar 2000,0
14 Mar 2000,1
7 Jan 2000,0
3 Apr 2000,0
7 Sep 2000,1
20 Feb 2001,0
24 Aug 2000,0
31 Aug 2000,-1
12 Jan 2001,0
5 Apr 2001,0
5 Jan 2001,1
15 Dec 1999,0
1 Nov 2000,0
8 Jun 2000,0
18 Dec 2000,0
26 Sep 2000,1
21 Jan 2000,0
21 Mar 2001,0
18 Oct 2000,0
16 Aug 2000,-1
27 Mar 2001,1
5 Feb 2001,0
3 Apr 2001,-1
13 Jul 2000,1
11 Jan 2000,0
10 Oct 2000,1
31 Jan 2000,0
20 Jul 2000,-1
24 Feb 2000,0
9 May 2000,0
13 Mar 2001,0
20 Sep 2000,0
14 Feb 2001,0
22 Aug 2000,0
12 Sep 2000,0
19 Jan 2001,0
13 Sep 2000,1
27 Feb 2001,0
29 Aug 2000,0
10 Jan 2001,-1
8 Mar 2000,0
22 May 2000,1
23 Feb 2000,0
13 Apr 2000,0
28 Mar 2000,0
27 Oct 2000,0
6 Jan 2000,0
12 Jan 2000,0
21 Dec 2000,0
11 Jul 2000,0
29 Sep 2000,0
31 Jan 2001,0
5 Sep 2000,0
15 Aug 2000,0
19 Oct 2000,0
28 Dec 2000,-1
30 Jun 2000,0
14 Feb 2000,0
4 Feb 2000,1
4 Oct 2000,0
7 Aug 2000,0
18 Aug 2000,-1
6 Nov 2000,0
4 Jan 2001,0
18 Sep 2000,1
17 Nov 2000,0
8 Feb 2001,1
4 Dec 2000,-1
24 Aug 2000,0
20 Feb 2001,0
25 Jan 2001,0
17 Jul 2000,0
3 Apr 2000,0
28 Feb 2000,0
28 Apr 2000,-1
5 Jan 2001,0
4 Apr 2001,0
31 Jul 2000,0
1 Nov 2000,0
18 Dec 2000,1
5 Jun 2000,-1
10 Feb 2000,1
21 Jan 2000,0
26 Sep 2000,0
16 Aug 2000,1
26 Apr 2000,-1
13 Mar 2000,0
7 Jan 2000,0
5 Apr 2000,0
7 Sep 2000,-1
6 Dec 2000,0
7 Feb 2001,1
12 Jan 2001,1
3 Mar 2000,0
9 May 2000,1
12 Mar 2001,0
8 Jan 2001,0
20 Sep 2000,0
14 Nov 2000,1
22 Aug 2000,0
23 Jan 2001,0
27 Mar 2001,-1
6 Feb 2001,0
16 Oct 2000,0
4 Apr 2001,0
26 Dec 2000,0
13 Jul 2000,0
31 Jan 2000,1
14 Jun 2000,-1
9 Oct 2000,0
20 Jul 2000,0
23 Mar 2000,0
27 Mar 2000,0
6 Jan 2000,0
27 Oct 2000,0
6 Oct 2000,-1
26 Jun 2000,0
27 Jan 2000,0
29 Sep 2000,-1
12 Jan 2000,0
11 Aug 2000,1
5 Sep 2000,0
13 Sep 2000,0
1 Mar 2001,-1
28 Nov 2000,0
28 Aug 2000,0
20 Sep 2000,1
9 Jan 2001,1
21 Sep 2000,0
6 Mar 2000,0
22 May 2000,0
13 Apr 2000,1
18 Sep 2000,0
8 Feb 2001,0
31 Aug 2000,0
17 Nov 2000,0
24 Aug 2000,0
25 Jan 2001,0
17 Jul 2000,0
28 Feb 2000,0
7 Jan 2000,1
27 Apr 2000,0
30 Jun 2000,0
3 Jan 2001,0
14 Feb 2000,1
3 Oct 2000,1
2 Feb 2000,0
14 Dec 1999,0
31 Oct 2000,0
7 Aug 2000,0
18 Aug 2000,1
7 Nov 2000,0
5 Sep 2000,0
27 Mar 2001,0
1 Feb 2001,0
17 Oct 2000,1
9 Apr 2001,1
21 Dec 2000,0
12 Jul 2000,0
26 Oct 2000,0
21 Jul 2000,-1
5 Jan 2000,0
24 Feb 2000,0
11 May 2000,0
21 Sep 2000,0
20 Sep 2000,0
28 Aug 2000,0
14 Nov 2000,0
14 Feb 2001,1
24 Oct 2000,0
23 Aug 2000,0
22 Jan 2001,0
10 Oct 2000,1
7 Jan 2000,0
3 Apr 2000,1
8 Sep 2000,0
5 Dec 2000,1
20 Feb 2001,0
31 Aug 2000,0
17 Jan 2001,0
15 Sep 2000,0
9 Apr 2001,0
5 Jan 2001,0
18 Aug 2000,1
31 Oct 2000,0
14 Dec 1999,0
18 Dec 2000,0
2 Feb 2000,0
3 Oct 2000,0
8 Jun 2000,0
24 Jan 2000,0
26 Sep 2000,0
16 Aug 2000,1
26 Mar 2001,0
19 Oct 2000,0
30 Jun 2000,0
3 Jan 2001,0
10 Feb 2000,1
5 Jun 2000,-1
4 Oct 2000,0
4 Feb 2000,0
18 Dec 2000,0
18 Aug 2000,0
8 Nov 2000,0
19 Sep 2000,0
12 Jan 2001,1
7 Feb 2001,0
17 Nov 2000,0
24 Aug 2000,1
26 Jan 2001,0
18 Jul 2000,0
2 Mar 2000,1
13 Mar 2000,0
26 Apr 2000,0
13 Sep 2000,0
12 Feb 2001,0
14 Nov 2000,0
29 Aug 2000,0
8 May 2000,0
6 Mar 2000,0
23 May 2000,1
18 Apr 2000,0
27 Mar 2000,0
6 Jan 2000,0
20 Jul 2000,-1
30 Oct 2000,1
28 Sep 2000,1
14 Aug 2000,-1
28 Mar 2001,0
5 Sep 2000,0
12 Apr 2000,-1
23 Feb 2000,0
15 May 2000,0
20 Sep 2000,1
14 Feb 2001,0
26 Feb 2001,1
27 Nov 2000,0
22 Aug 2000,1
22 Jan 2001,-1
26 Mar 2001,0
1 Feb 2001,1
17 Oct 2000,0
12 Jul 2000,0
21 Dec 2000,0
27 Jan 2000,0
21 Jul 2000,-1
5 Jan 2001,0
6 Nov 2000,0
1 Nov 2000,-1
8 Jun 2000,1
20 Dec 2000,1
30 Jun 2000,0
26 Sep 2000,1
28 Dec 2000,0
15 Aug 2000,0
16 Mar 2000,1
7 Jan 2000,-1
28 Feb 2000,0
3 Apr 2000,0
17 Jul 2000,1
8 Sep 2000,1
20 Feb 2001,0
5 Dec 2000,1
31 Aug 2000,0
17 Jan 2001,0
19 Sep 2000,0
17 Nov 2000,-1
7 Feb 2001,1
24 Aug 2000,0
26 Jan 2001,0
7 Sep 2000,0
18 Jul 2000,0
29 Feb 2000,1
27 Apr 2000,1
18 Oct 2000,0
23 Mar 2001,1
3 Jan 2001,1
21 Jan 2000,1
26 Sep 2000,1
30 Jun 2000,0
10 Feb 2000,0
7 Feb 2000,0
4 Oct 2000,0
7 Aug 2000,0
21 Aug 2000,0
27 Mar 2000,0
30 Oct 2000,0
6 Jan 2000,0
26 Jun 2000,-1
11 Jan 2000,0
28 Sep 2000,1
16 Oct 2000,1
11 Aug 2000,0
5 Sep 2000,0
12 Sep 2000,1
21 Aug 2000,0
1 Mar 2001,-1
29 Aug 2000,1
9 Jan 2001,0
21 Sep 2000,0
6 Mar 2000,0
18 Apr 2000,0
2 Mar 2000,0
19 Jul 2000,0
20 Mar 2000,1
10 Jan 2000,-1
19 Jan 2001,0
1 Sep 2000,1
14 Feb 2001,-1
6 Dec 2000,1
6 Sep 2000,1
26 Jan 2001,0
5 Jan 2001,1
16 Aug 2000,0
26 Sep 2000,0
3 Jan 2001,0
31 May 2000,0
20 Dec 2000,0
13 Dec 1999,1
2 Nov 2000,0
30 Jan 2001,1
29 Mar 2001,1
26 Jul 2000,-1
5 Oct 2000,0
1 Feb 2000,1
30 Jun 2000,1
27 Dec 2000,0
30 Mar 2001,0
14 Aug 2000,0
17 Oct 2000,0
4 May 2000,1
25 Feb 2000,0
6 Apr 2000,0
16 May 2000,0
24 Jan 2001,0
21 Feb 2001,0
1 Dec 2000,0
24 Aug 2000,1
12 Feb 2001,0
16 Nov 2000,0
19 Sep 2000,0
10 Jan 2001,0
30 Aug 2000,0
23 Aug 2000,-1
4 Dec 2000,0
22 Feb 2001,0
16 May 2000,-1
7 Apr 2000,0
21 Sep 2000,0
10 Mar 2000,-1
17 Oct 2000,0
14 Aug 2000,0
27 Mar 2001,0
22 Mar 2000,1
13 Jun 2000,0
5 Jan 2000,0
5 Sep 2000,0
22 Feb 2000,0
8 Aug 2000,0
3 Oct 2000,0
4 Jan 2001,-1
25 Jan 2000,1
25 Sep 2000,1
29 Jun 2000,0
23 Oct 2000,0
13 Nov 2000,0
21 Aug 2000,0
20 Mar 2001,0
6 Sep 2000,-1
25 Aug 2000,0
21 Nov 2000,0
7 Feb 2001,0
15 Sep 2000,-1
12 Oct 2000,0
24 Apr 2000,0
19 Jul 2000,0
3 Mar 2000,-1
21 Aug 2000,0
5 Jan 2001,1
15 Mar 2001,1
17 Aug 2000,0
26 Jan 2000,0
26 Sep 2000,1
20 Dec 2000,1
7 Feb 2000,0
2 Oct 2000,1
31 May 2000,1
2 Nov 2000,0
9 Apr 2001,0
30 Mar 2000,-1
20 Mar 2000,0
10 Jan 2000,0
18 Jan 2001,0
13 Sep 2000,1
31 Aug 2000,-1
6 Dec 2000,0
15 Feb 2001,0
7 Sep 2000,0
1 May 2000,1
7 Mar 2001,-1
25 Feb 2000,0
24 Jan 2001,1
24 Aug 2000,0
29 Aug 2000,0
16 Nov 2000,0
12 Feb 2001,0
19 Sep 2000,-1
30 Jan 2001,1
5 Sep 2000,0
30 Mar 2001,1
30 Oct 2000,0
25 Jul 2000,0
22 Dec 1999,0
31 Jan 2000,0
4 Oct 2000,0
5 Jul 2000,0
18 Oct 2000,0
15 Aug 2000,0
27 Sep 2000,1
20 Jan 2000,0
21 Mar 2000,1
9 Jun 2000,1
30 Dec 1999,0
21 Jul 2000,1
31 Oct 2000,0
2 Apr 2001,0
5 Sep 2000,0
10 Jan 2001,0
9 Feb 2001,0
15 Nov 2000,0
30 Aug 2000,1
4 Dec 2000,0
11 Sep 2000,0
21 Sep 2000,1
9 Mar 2000,0
28 Apr 2000,0
30 Jan 2001,-1
25 Aug 2000,0
7 Feb 2001,0
17 Jan 2001,1
12 Oct 2000,1
17 Mar 2000,1
19 Jul 2000,-1
3 Mar 2000,1
16 Feb 2000,1
8 Aug 2000,-1
25 May 2000,0
3 Oct 2000,1
7 Feb 2000,1
20 Dec 2000,0
4 Jan 2001,1
19 Mar 2001,1
23 Oct 2000,0
13 Nov 2000,0
21 Aug 2000,0
1 Nov 2000,0
30 May 2000,0
20 Dec 2000,1
7 Feb 2000,0
26 Sep 2000,0
27 Jan 2000,1
5 Jan 2001,0
21 Aug 2000,0
7 Sep 2000,0
15 Feb 2001,0
6 Dec 2000,1
31 Aug 2000,0
13 Sep 2000,0
18 Jan 2001,0
10 Jan 2000,-1
20 Mar 2000,0
19 Sep 2000,0
12 Feb 2001,1
29 Aug 2000,0
16 Nov 2000,-1
24 Aug 2000,-1
24 Jan 2001,-1
25 Feb 2000,0
20 Sep 2000,0
6 Mar 2001,0
30 Mar 2001,1
5 Jul 2000,0
5 Oct 2000,0
31 Jan 2000,0
30 Oct 2000,-1
26 Jul 2000,0
30 Mar 2001,0
5 Sep 2000,-1
30 Jan 2001,0
5 Sep 2000,0
3 Apr 2001,0
21 Jul 2000,0
31 Oct 2000,0
4 Jan 2000,0
12 Jun 2000,0
21 Mar 2000,0
19 Jan 2000,0
27 Sep 2000,0
15 Aug 2000,0
1 May 2000,1
10 Mar 2000,0
21 Sep 2000,0
10 Apr 2000,1
19 May 2000,0
11 Sep 2000,1
4 Dec 2000,-1
30 Aug 2000,-1
9 Feb 2001,1
10 Jan 2001,0
3 Mar 2000,1
19 Jul 2000,0
16 Mar 2000,1
20 Apr 2000,1
12 Oct 2000,0
17 Jan 2001,0
21 Nov 2000,0
7 Feb 2001,0
25 Aug 2000,0
21 Mar 2001,0
21 Aug 2000,-1
24 Oct 2000,0
19 Mar 2001,1
4 Jan 2001,0
30 Jun 2000,0
20 Dec 2000,0
24 May 2000,0
3 Oct 2000,0
8 Aug 2000,0
7 Sep 2000,0
6 Dec 2000,0
15 Feb 2001,0
31 Aug 2000,0
18 Jan 2001,0
20 Mar 2000,0
19 Jul 2000,-1
2 Mar 2000,0
29 Mar 2000,0
2 Nov 2000,0
21 Dec 2000,0
2 Jun 2000,0
26 Jan 2000,1
3 Jan 2001,0
27 Jun 2000,0
16 Aug 2000,0
13 Mar 2001,1
5 Jan 2001,1
8 Nov 2000,-1
14 Aug 2000,0
18 Oct 2000,0
30 Mar 2001,0
27 Dec 2000,0
30 Jun 2000,0
1 Feb 2000,0
30 Jan 2001,0
19 Sep 2000,1
16 Nov 2000,0
12 Feb 2001,0
1 Dec 2000,-1
24 Aug 2000,1
23 Jan 2001,0
6 Apr 2000,0
25 Feb 2000,0
7 Mar 2001,0
3 May 2000,1
10 Mar 2000,0
21 Sep 2000,-1
16 May 2000,0
11 Sep 2000,1
22 Feb 2001,0
23 Aug 2000,1
4 Dec 2000,0
30 Aug 2000,1
10 Jan 2001,0
5 Sep 2000,0
31 Oct 2000,1
13 Jun 2000,-1
22 Mar 2000,0
27 Sep 2000,0
14 Jan 2000,0
27 Mar 2001,0
14 Aug 2000,0
21 Mar 2001,-1
21 Aug 2000,1
13 Nov 2000,1
15 Mar 2001,-1
25 Sep 2000,1
29 Jun 2000,-1
4 Jan 2001,1
3 Oct 2000,0
8 Feb 2000,-1
8 Aug 2000,0
22 Feb 2000,0
3 Mar 2000,0
19 Jul 2000,1
24 Apr 2000,0
7 Feb 2001,0
25 Aug 2000,0
6 Sep 2000,1
29 Jan 2001,0
22 Jan 2001,1
28 Nov 2000,0
22 Aug 2000,0
14 Nov 2000,-1
14 Feb 2001,1
20 Sep 2000,0
15 May 2000,0
19 May 2000,0
23 Feb 2000,0
21 Jul 2000,0
31 Jan 2000,0
9 Oct 2000,0
21 Dec 2000,0
12 Jul 2000,0
10 Aug 2000,0
5 Apr 2001,0
31 Jan 2001,1
26 Mar 2001,1
15 Aug 2000,0
21 Jan 2000,0
28 Dec 2000,0
30 Jun 2000,0
26 Sep 2000,0
19 Dec 2000,-1
8 Jun 2000,0
1 Nov 2000,1
14 Dec 1999,-1
6 Nov 2000,0
9 Apr 2001,0
17 Jan 2001,0
31 Aug 2000,0
5 Dec 2000,0
20 Feb 2001,0
7 Sep 2000,0
14 Jul 2000,0
3 Apr 2000,-1
28 Feb 2000,0
7 Jan 2000,0
15 Mar 2000,0
27 Apr 2000,0
11 Oct 2000,1
1 Mar 2000,-1
17 Jul 2000,0
7 Sep 2000,0
26 Jan 2001,0
24 Aug 2000,0
8 Feb 2001,0
17 Nov 2000,0
19 Sep 2000,0
7 Nov 2000,0
21 Aug 2000,-1
7 Aug 2000,0
4 Oct 2000,1
7 Feb 2000,0
26 Sep 2000,1
30 Jun 2000,0
3 Jan 2001,0
26 Mar 2001,0
6 Sep 2000,0
30 Mar 2001,1
16 Oct 2000,0
11 Aug 2000,1
28 Sep 2000,0
11 Jan 2000,-1
26 Jun 2000,0
6 Jan 2000,1
30 Oct 2000,0
27 Mar 2000,0
17 Apr 2000,0
23 May 2000,-1
6 Mar 2000,0
21 Sep 2000,-1
29 Aug 2000,0
2 Mar 2001,0
21 Aug 2000,0
12 Sep 2000,0
5 Jan 2000,0
26 Oct 2000,1
6 Oct 2000,1
27 Jan 2000,0
12 Jul 2000,1
21 Dec 2000,1
9 Apr 2001,0
17 Oct 2000,0
5 Sep 2000,0
22 Jan 2001,0
22 Aug 2000,0
14 Feb 2001,0
28 Aug 2000,0
14 Nov 2000,1
20 Sep 2000,0
8 Mar 2001,0
21 Sep 2000,0
11 May 2000,0
24 Feb 2000,1
15 Sep 2000,1
16 Jan 2001,0
31 Aug 2000,0
20 Feb 2001,0
5 Dec 2000,0
8 Sep 2000,1
3 Apr 2000,0
7 Jan 2000,0
10 Oct 2000,1
15 Mar 2000,0
15 Aug 2000,1
26 Sep 2000,0
21 Jan 2000,0
3 Oct 2000,-1
8 Jun 2000,0
19 Dec 2000,0
2 Feb 2000,0
14 Dec 1999,0
31 Oct 2000,1
18 Aug 2000,1
9 Apr 2001,0
5 Jan 2001,0
7 Nov 2000,0
20 Aug 2000,0
3 Aug 2000,1
7 Feb 2000,0
18 Dec 2000,0
5 Jun 2000,0
4 Oct 2000,0
10 Feb 2000,0
3 Jan 2001,-1
30 Jun 2000,0
19 Oct 2000,-1
26 Mar 2001,-1
13 Mar 2000,0
11 Oct 2000,-1
1 Mar 2000,0
18 Jul 2000,1
26 Jan 2001,0
24 Aug 2000,0
16 Nov 2000,0
7 Feb 2001,1
18 Sep 2000,1
19 Apr 2000,0
23 May 2000,0
6 Mar 2000,0
4 May 2000,0
21 Sep 2000,0
9 Jan 2001,0
14 Nov 2000,0
29 Aug 2000,-1
13 Feb 2001,-1
30 Nov 2000,0
13 Sep 2000,0
5 Sep 2000,1
28 Mar 2001,0
14 Aug 2000,0
12 Jan 2000,1
28 Sep 2000,1
15 Jun 2000,0
19 Jul 2000,0
27 Mar 2000,0
16 Aug 2000,-1
26 Sep 2000,1
21 Jan 2000,1
9 Feb 2000,0
6 Jun 2000,0
18 Dec 2000,-1
15 Dec 1999,0
1 Nov 2000,0
5 Jan 2001,0
4 Apr 2001,0
7 Feb 2001,1
16 Nov 2000,0
20 Feb 2001,0
6 Dec 2000,0
7 Sep 2000,0
4 Apr 2000,1
7 Jan 2000,1
14 Mar 2000,0
23 Jan 2001,1
22 Aug 2000,0
14 Nov 2000,1
20 Sep 2000,0
8 Jan 2001,0
13 Mar 2001,0
8 May 2000,1
3 Mar 2000,1
25 Feb 2000,0
26 Mar 2000,0
20 Jul 2000,0
14 Jun 2000,0
31 Jan 2000,0
14 Jul 2000,0
26 Dec 2000,0
4 Apr 2001,0
17 Oct 2000,0
27 Mar 2001,0
11 Aug 2000,-1
13 Jan 2000,0
27 Jan 2000,1
26 Jun 2000,0
26 Oct 2000,0
5 Jan 2000,1
27 Mar 2000,0
14 Apr 2000,0
22 May 2000,0
6 Mar 2000,0
21 Sep 2000,1
9 Jan 2001,1
20 Sep 2000,1
29 Aug 2000,1
28 Nov 2000,0
1 Mar 2001,0
13 Sep 2000,0
10 Oct 2000,0
6 Jan 2000,-1
28 Feb 2000,0
17 Jul 2000,1
25 Jan 2001,0
24 Aug 2000,0
31 Aug 2000,-1
17 Nov 2000,-1
8 Feb 2001,-1
18 Sep 2000,0
18 Aug 2000,1
31 Oct 2000,0
7 Aug 2000,0
2 Feb 2000,0
4 Oct 2000,0
11 Feb 2000,1
2 Jan 2001,1
30 Jun 2000,-1
27 Mar 2001,0
16 Jan 2001,0
31 Aug 2000,0
24 Aug 2000,0
20 Feb 2001,0
7 Sep 2000,0
3 Apr 2000,1
7 Jan 2000,0
14 Mar 2000,0
18 Oct 2000,0
16 Aug 2000,0
21 Jan 2000,1
26 Sep 2000,0
18 Dec 2000,1
6 Jun 2000,0
1 Nov 2000,0
15 Dec 1999,0
5 Jan 2001,0
20 Jul 2000,1
31 Jan 2000,-1
21 Dec 2000,0
28 Sep 2000,0
12 Jul 2000,0
16 Oct 2000,0
2 Apr 2001,0
2 Feb 2001,0
23 Jan 2001,0
12 Sep 2000,0
22 Aug 2000,0
14 Nov 2000,1
14 Feb 2001,0
20 Sep 2000,1
10 May 2000,0
24 Feb 2000,1
13 Apr 2000,0
23 Feb 2000,0
22 May 2000,1
9 Mar 2000,1
21 Sep 2000,0
29 Aug 2000,1
28 Feb 2001,0
13 Sep 2000,0
19 Jan 2001,0
5 Sep 2000,0
31 Jan 2001,0
11 Aug 2000,0
11 Jul 2000,1
28 Sep 2000,0
21 Dec 2000,1
27 Jun 2000,0
30 Oct 2000,0
28 Mar 2000,1
5 Jan 2001,0
9 Apr 2001,1
6 Nov 2000,0
18 Aug 2000,0
7 Aug 2000,-1
4 Oct 2000,-1
30 Jun 2000,1
28 Dec 2000,0
27 Mar 2001,0
15 Aug 2000,-1
28 Apr 2000,0
11 Oct 2000,0
28 Feb 2000,-1
3 Apr 2000,0
17 Jul 2000,1
25 Jan 2001,0
20 Feb 2001,1
4 Dec 2000,0
24 Aug 2000,0
9 Feb 2001,0
17 Nov 2000,0
18 Sep 2000,0
20 Sep 2000,0
12 Feb 2001,0
23 Aug 2000,-1
24 Jan 2001,0
8 Sep 2000,-1
28 Feb 2000,1
8 Mar 2001,0
1 May 2000,-1
17 Oct 2000,-1
28 Mar 2001,0
27 Dec 2000,1
13 Jan 2000,0
27 Sep 2000,-1
10 Jul 2000,0
1 Feb 2000,0
6 Oct 2000,0
25 Jul 2000,0
30 Mar 2001,0
30 Jan 2001,0
3 Nov 2000,0
20 Dec 2000,0
26 May 2000,1
25 Jan 2000,1
25 Sep 2000,1
20 Oct 2000,1
17 Aug 2000,1
8 Jan 2001,0
6 Sep 2000,-1
24 Aug 2000,0
6 Dec 2000,0
16 Feb 2001,0
5 Sep 2000,0
10 Jan 2000,-1
20 Mar 2000,-1
30 Mar 2000,0
28 Mar 2000,0
2 Mar 2000,0
19 Jul 2000,0
12 Oct 2000,0
13 Sep 2000,0
7 Feb 2001,0
27 Nov 2000,0
14 Feb 2001,-1
6 Dec 2000,0
25 Aug 2000,1
26 Jan 2001,0
19 Mar 2001,-1
21 Aug 2000,0
8 Nov 2000,1
5 Jan 2001,0
16 Aug 2000,0
24 Oct 2000,1
28 Jun 2000,-1
3 Jan 2001,-1
2 Oct 2000,0
7 Feb 2000,0
10 Aug 2000,0
22 Feb 2000,0
5 Sep 2000,1
30 Oct 2000,1
14 Jun 2000,0
18 Dec 2000,0
23 Mar 2000,0
27 Sep 2000,0
20 Jan 2000,1
27 Dec 2000,0
14 Aug 2000,0
10 Mar 2000,0
21 Sep 2000,1
25 Feb 2000,1
6 Apr 2000,0
16 May 2000,0
12 Sep 2000,0
23 Jan 2001,0
21 Feb 2001,0
4 Dec 2000,0
30 Aug 2000,1
17 Oct 2000,0
10 Jul 2000,0
28 Dec 2000,-1
20 Mar 2000,-1
8 Jun 2000,0
6 Oct 2000,-1
1 Feb 2000,0
25 Jul 2000,1
31 Jan 2001,0
19 Sep 2000,0
10 Jan 2001,-1
12 Feb 2001,0
15 Nov 2000,-1
24 Aug 2000,0
24 Jan 2001,1
28 Feb 2000,0
7 Mar 2001,1
9 Mar 2000,0
1 May 2000,1
20 Feb 2001,0
7 Dec 2000,1
6 Feb 2001,1
17 Nov 2000,1
5 Sep 2000,1
17 Jan 2001,1
10 Jan 2000,1
19 Apr 2000,0
19 Mar 2000,0
3 Apr 2000,0
16 Feb 2000,0
7 Aug 2000,0
2 Nov 2000,0
25 May 2000,1
20 Dec 2000,0
17 Aug 2000,1
12 Mar 2001,0
8 Jan 2001,0
23 Mar 2001,1
19 Mar 2001,0
21 Aug 2000,0
13 Nov 2000,0
26 Oct 2000,1
15 Mar 2001,0
21 Mar 2001,0
28 Jun 2000,1
7 Feb 2000,0
2 Oct 2000,1
1 Nov 2000,0
9 Aug 2000,-1
2 Mar 2000,0
19 Jul 2000,0
25 Apr 2000,0
13 Sep 2000,0
31 Aug 2000,1
27 Nov 2000,0
